,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"prob_resp_class[11,2]",0.0681657,0.00112491,0.0817373,0.0446093,0.00236831,0.0403393,0.226858,4905.35,3559.1,23.0801,1.00119
"prob_resp_class[11,3]",0.0699738,0.000866594,0.0654293,0.0462243,0.00587283,0.0515065,0.200353,4910.35,3495.82,23.1036,1.00062
"prob_resp_class[11,4]",0.688408,0.00250688,0.169464,0.138969,0.343215,0.728608,0.888326,6108.03,3297.9,28.7388,1.00162
"prob_resp_class[11,5]",0.00045849,7.50444e-06,0.000642113,0.000272562,1.60109e-05,0.000241082,0.00166294,6566.09,3935.5,30.894,0.999914
"prob_resp_class[11,6]",0.0563885,0.000677937,0.0551009,0.0390481,0.00351148,0.0404342,0.165771,5797.91,4025.06,27.2797,1.00043
"prob_resp_class[11,7]",0.000460526,7.4696e-06,0.000662308,0.000275908,1.63368e-05,0.000242489,0.00164765,7665.23,5084.27,36.0656,1.00106
"prob_resp_class[11,8]",0.0565882,0.000749437,0.0572304,0.0387165,0.00306394,0.0397823,0.165902,5867.08,4589.94,27.6051,1.00027
"prob_resp_class[12,1]",0.238807,0.00140774,0.125142,0.126442,0.0683894,0.21933,0.470561,7948.59,5503.86,37.3988,0.99997
"prob_resp_class[12,2]",0.0167193,0.000221054,0.0187984,0.0114174,0.000694157,0.0106311,0.0530963,5257.91,3429.23,24.7389,1.00013
"prob_resp_class[12,3]",0.0349417,0.000331741,0.028014,0.0238394,0.00342042,0.0285646,0.0897274,5577.69,3881.36,26.2435,0.999892
"prob_resp_class[12,4]",0.0255441,0.00021103,0.0176509,0.0145185,0.00501006,0.0217349,0.0593777,5836.93,3752.07,27.4633,1.00027
"prob_resp_class[12,5]",0.0410445,0.000435713,0.0410571,0.0284227,0.00231162,0.0281498,0.123222,7179.27,4050.51,33.7791,1.00011
"prob_resp_class[12,6]",0.300982,0.00241498,0.195466,0.226424,0.0275352,0.278584,0.652139,5564.03,3854.04,26.1793,1.00056
"prob_resp_class[12,7]",0.0413626,0.000410183,0.0409124,0.0295014,0.00213656,0.0288034,0.123933,7914.7,4298.84,37.2394,1.00077
"prob_resp_class[12,8]",0.300599,0.00239495,0.19751,0.226404,0.0241111,0.277169,0.657408,6248.48,4230.93,29.3996,1.00041
"prob_resp_class[13,1]",0.0227256,0.000202035,0.0183014,0.0129132,0.00432522,0.0178708,0.057594,8736.3,5856.37,41.1051,0.999765
"prob_resp_class[13,2]",0.0265515,0.000408342,0.0331246,0.0169078,0.000939138,0.0152767,0.0884973,5122.59,3397.92,24.1022,1.0008
"prob_resp_class[13,3]",0.0263511,0.000303185,0.0240156,0.0174096,0.00226663,0.0196764,0.072374,5141.68,3552.71,24.192,1.00026
"prob_resp_class[13,4]",0.300522,0.00193387,0.154748,0.161776,0.0754166,0.285312,0.581012,5713.28,3803.67,26.8815,1.001
"prob_resp_class[13,5]",0.00259781,3.20496e-05,0.0029753,0.00168649,0.000121325,0.00160595,0.00842271,7020.11,3781.45,33.0302,0.999842
"prob_resp_class[13,6]",0.309139,0.00245644,0.200708,0.233227,0.0281074,0.28365,0.667185,5672.57,3941.44,26.6899,1.00048
"prob_resp_class[13,7]",0.0026126,3.09941e-05,0.00306611,0.00173727,0.000117549,0.00163488,0.00839797,7933.98,4633.39,37.3301,1.00097
"prob_resp_class[13,8]",0.3095,0.00252043,0.203498,0.232398,0.0241226,0.28814,0.680323,6040.65,4387.07,28.4218,0.999933
"prob_resp_class[14,1]",0.316393,0.00188358,0.164624,0.166529,0.0945383,0.28859,0.627772,7696.82,6078.79,36.2142,1.00003
"prob_resp_class[14,2]",0.0237834,0.000369414,0.0292058,0.0153879,0.000838826,0.0139652,0.0808734,5038.55,3458.53,23.7068,1.00041
"prob_resp_class[14,3]",0.343538,0.00232171,0.186165,0.212342,0.0494177,0.341384,0.658772,5656.04,3509.09,26.6122,1.00064
"prob_resp_class[14,4]",0.271884,0.00172078,0.14418,0.150575,0.0632775,0.255805,0.534994,6164.65,3613.45,29.0052,1.00029
"prob_resp_class[14,5]",0.00246819,3.23108e-05,0.00292307,0.00161413,0.000111457,0.00151133,0.00791179,6962.75,4274.67,32.7603,1.00015
"prob_resp_class[14,6]",0.0197749,0.000236112,0.019877,0.0137101,0.00120864,0.0138735,0.0582166,5882.58,4051.86,27.6781,1.00038
"prob_resp_class[14,7]",0.00248414,3.16914e-05,0.00298322,0.00163973,0.000110689,0.00153546,0.00798954,7994.12,4133.62,37.613,1.00084
"prob_resp_class[14,8]",0.0196736,0.000246433,0.0203526,0.0133639,0.00107903,0.013813,0.0577376,6184.62,4761.88,29.0991,1.00006
"prob_resp_class[15,1]",0.633813,0.00146125,0.132437,0.131906,0.389329,0.647641,0.829208,8382.21,6408.13,39.439,1.00076
"prob_resp_class[15,2]",0.0478141,0.000570852,0.0489846,0.0337714,0.00218128,0.0324918,0.144621,5313.65,3286.83,25.0012,0.999889
"prob_resp_class[15,3]",0.0981222,0.000816363,0.0675564,0.0632028,0.0112009,0.0863852,0.225826,5521.56,3463.1,25.9794,1.00009
"prob_resp_class[15,4]",0.0758702,0.000579489,0.0496007,0.042608,0.0153519,0.0654394,0.16925,6264.41,3513.75,29.4746,1.00016
"prob_resp_class[15,5]",0.00791358,0.000102911,0.00907997,0.00522667,0.000370766,0.00491803,0.0254453,6700.1,4273.8,31.5245,0.999892
"prob_resp_class[15,6]",0.0640917,0.000786186,0.0624054,0.0452461,0.00409977,0.0462021,0.186378,5654.08,4155.83,26.6029,1.00048
"prob_resp_class[15,7]",0.0081519,0.000101737,0.00968179,0.00535615,0.000344453,0.00501682,0.026692,7740.6,4621.51,36.4202,1.00103
"prob_resp_class[15,8]",0.0642237,0.000766741,0.0632147,0.0441692,0.00371085,0.0445196,0.192382,6238.39,4766.63,29.3522,1.00071
"prob_resp_class[16,1]",0.240967,0.00127147,0.115384,0.112023,0.0845222,0.223969,0.456164,8408.08,6258.94,39.5607,1.00089
"prob_resp_class[16,2]",0.241798,0.00213454,0.174067,0.185393,0.0174512,0.210802,0.566515,5127.58,3221.4,24.1257,1.00081
"prob_resp_class[16,3]",0.0377228,0.000431524,0.0330726,0.0249473,0.00342579,0.0288994,0.101657,4946.25,3431.3,23.2726,1.0003
"prob_resp_class[16,4]",0.416151,0.00218585,0.173304,0.184203,0.126095,0.418277,0.69958,5982.57,3745.71,28.1485,1.00077
"prob_resp_class[16,5]",0.000244764,3.63177e-06,0.000323375,0.000150018,9.19848e-06,0.000136594,0.000848519,6650.88,3891.79,31.2929,0.999833
"prob_resp_class[16,6]",0.0314174,0.000364943,0.0306439,0.0214554,0.00190673,0.0225352,0.0926277,5888.9,3927.6,27.7078,1.0003
"prob_resp_class[16,7]",0.000248098,3.45382e-06,0.000329344,0.000155677,9.08302e-06,0.000137379,0.000861028,7678.05,5399.77,36.1259,1.00098
"prob_resp_class[16,8]",0.0314505,0.000380043,0.0312652,0.021852,0.00178403,0.0224768,0.0906365,6113.92,4549.47,28.7665,0.999997
"prob_resp_class[17,1]",0.59456,0.00163079,0.140385,0.143372,0.339584,0.606101,0.802016,7635.02,5266.73,35.9234,1.00083
"prob_resp_class[17,2]",0.0554261,0.000650984,0.0552979,0.0393614,0.00266517,0.0380874,0.164674,5116.27,3180.33,24.0725,1.00013
"prob_resp_class[17,3]",0.0932574,0.00084859,0.0674111,0.0606368,0.00986809,0.080379,0.222764,5256.57,3602.7,24.7326,1.00028
"prob_resp_class[17,4]",0.0904333,0.000731326,0.0601126,0.0527573,0.0168238,0.0774685,0.206597,5839.07,4075.45,27.4733,1.00026
"prob_resp_class[17,5]",0.00734461,9.26213e-05,0.00852832,0.00485045,0.000351376,0.00462871,0.0235274,6805.05,4536.35,32.0183,0.999795
"prob_resp_class[17,6]",0.0752216,0.000889236,0.0718065,0.0528337,0.00450269,0.0537225,0.21839,5737.44,4038.03,26.9952,1.00017
"prob_resp_class[17,7]",0.00755628,9.12975e-05,0.00893332,0.00494517,0.000321985,0.00465111,0.0243589,8022.29,4788.98,37.7456,1.00089
"prob_resp_class[17,8]",0.0762007,0.000969838,0.0742419,0.0532059,0.00418679,0.0534613,0.228652,5759.39,4704.79,27.0984,1.00083
"prob_resp_class[18,1]",0.0741154,0.000604971,0.0551163,0.0426564,0.0151957,0.0597967,0.182893,8751.87,5369.86,41.1783,1.00031
"prob_resp_class[18,2]",0.00513696,8.16446e-05,0.00668534,0.00318359,0.000179691,0.00285973,0.0172441,5089.27,3675.68,23.9454,1.00064
"prob_resp_class[18,3]",0.0826471,0.000778833,0.0650709,0.0557923,0.0083027,0.0673654,0.211866,5694.74,3513.42,26.7942,1.00053
"prob_resp_class[18,4]",0.0617926,0.00053077,0.0438537,0.0356737,0.0118394,0.0517229,0.145401,5862.56,3567.59,27.5838,1.00076
"prob_resp_class[18,5]",0.0477238,0.000514388,0.0481767,0.0330534,0.0026641,0.0323664,0.144511,7251.39,4143.54,34.1184,1.00001
"prob_resp_class[18,6]",0.341229,0.00256353,0.211635,0.258659,0.0315968,0.323408,0.70173,5750.31,3925.0,27.0557,1.00044
"prob_resp_class[18,7]",0.047749,0.00048303,0.047587,0.0338688,0.00260876,0.0332976,0.142605,7855.12,4380.94,36.959,1.00079
"prob_resp_class[18,8]",0.339606,0.0025704,0.210975,0.252088,0.0279028,0.328606,0.703091,6129.51,4278.09,28.8399,1.00005
"prob_resp_class[19,1]",0.263353,0.00159385,0.142159,0.1372,0.0778684,0.23782,0.537932,8001.66,5994.08,37.6485,1.00004
"prob_resp_class[19,2]",0.019433,0.000290985,0.0234577,0.0126035,0.000705655,0.0114368,0.0652356,5045.09,3362.82,23.7376,1.00031
"prob_resp_class[19,3]",0.288717,0.00203636,0.164876,0.18347,0.0394962,0.27746,0.576054,5598.92,3491.93,26.3434,1.00067
"prob_resp_class[19,4]",0.22512,0.00143494,0.12082,0.123164,0.0524326,0.210676,0.446056,6132.67,3493.92,28.8547,1.00048
"prob_resp_class[19,5]",0.0117693,0.000143961,0.0131412,0.00797091,0.000568587,0.007536,0.036999,7059.99,4289.27,33.2178,1.00002
"prob_resp_class[19,6]",0.0904994,0.000921522,0.0777113,0.0662856,0.00633478,0.0704313,0.244752,5981.11,4092.82,28.1417,1.00031
"prob_resp_class[19,7]",0.0118177,0.000141464,0.0134373,0.00793209,0.000567138,0.0075096,0.0372082,7830.29,4870.24,36.8422,1.0009
"prob_resp_class[19,8]",0.0892904,0.000954404,0.0767616,0.0636958,0.00577517,0.0699125,0.243317,6012.08,4523.43,28.2874,1.00019
"prob_resp_class[20,1]",0.394896,0.00229963,0.191726,0.211831,0.122489,0.370693,0.741281,7045.73,5663.99,33.1508,1.00055
"prob_resp_class[20,2]",0.00219612,3.37894e-05,0.00277785,0.00138107,7.32203e-05,0.00123259,0.00758536,4955.73,3509.84,23.3171,1.00028
"prob_resp_class[20,3]",0.419794,0.00257644,0.20387,0.231374,0.0654807,0.433138,0.733179,5919.81,3417.25,27.8532,1.00041
"prob_resp_class[20,4]",0.0276621,0.000248992,0.0213019,0.0169184,0.00451147,0.0222059,0.0686988,5960.78,3907.47,28.046,1.00041
"prob_resp_class[20,5]",0.0482456,0.000500342,0.0488461,0.0332139,0.00273214,0.0325805,0.147586,7418.01,4384.67,34.9024,1.00011
"prob_resp_class[20,6]",0.0293903,0.000335113,0.0279838,0.0205399,0.00187037,0.0213653,0.0849572,5832.56,4112.87,27.4427,1.00048
"prob_resp_class[20,7]",0.048403,0.000493313,0.0485824,0.0345426,0.0026322,0.0336856,0.144271,7997.37,4480.07,37.6283,1.00063
"prob_resp_class[20,8]",0.0294133,0.000339988,0.0280161,0.0206541,0.0016143,0.0217792,0.0847004,6221.74,4244.46,29.2738,1.0003
"prob_resp_class[21,1]",0.726884,0.00124749,0.115202,0.111577,0.515794,0.741975,0.888885,8598.44,6504.98,40.4564,1.00051
"prob_resp_class[21,2]",0.0559025,0.000680135,0.0579224,0.0390862,0.00253678,0.0376023,0.170419,5290.44,3378.14,24.892,0.999907
"prob_resp_class[21,3]",0.113531,0.00091694,0.078114,0.073359,0.0135472,0.100496,0.258555,5734.87,3364.32,26.983,1.00024
"prob_resp_class[21,4]",0.0894946,0.000731218,0.0614153,0.0512142,0.0172559,0.0756644,0.208413,6261.69,3628.38,29.4618,1.00012
"prob_resp_class[21,5]",0.000749986,9.68823e-06,0.000885402,0.000490856,3.3871e-05,0.000461747,0.00244316,6846.13,4904.15,32.2116,0.999888
"prob_resp_class[21,6]",0.00635715,8.80051e-05,0.00700568,0.00423015,0.000359139,0.00418143,0.0197148,5759.49,4396.27,27.0989,1.00029
"prob_resp_class[21,7]",0.000760133,9.29732e-06,0.00089808,0.000503643,3.28414e-05,0.000467923,0.00245402,7779.19,4753.32,36.6017,1.00101
"prob_resp_class[21,8]",0.00632052,8.71059e-05,0.00710045,0.0041605,0.000330325,0.00414839,0.0194578,6256.01,4731.23,29.4351,1.00003
"prob_resp_class[22,1]",0.00586981,5.79569e-05,0.00513966,0.00337872,0.00103082,0.00443657,0.0155819,8699.29,5926.57,40.9309,0.999861
"prob_resp_class[22,2]",0.00694563,0.000115472,0.0093516,0.00426013,0.000240145,0.00383371,0.023786,5145.19,3662.64,24.2086,1.00086
"prob_resp_class[22,3]",0.00679612,8.41976e-05,0.00666932,0.00443066,0.000566612,0.00491473,0.0191406,5176.31,3951.48,24.355,1.00036
"prob_resp_class[22,4]",0.0827934,0.000720283,0.0599339,0.0484441,0.0153083,0.068747,0.197411,6012.19,3636.34,28.2879,1.00082
"prob_resp_class[22,5]",0.00377631,4.46813e-05,0.00419548,0.00247643,0.00018211,0.00239944,0.0120866,7164.07,3726.76,33.7075,0.999896
"prob_resp_class[22,6]",0.44575,0.00324698,0.262012,0.334494,0.043305,0.439518,0.860254,5503.67,3801.71,25.8952,1.00037
"prob_resp_class[22,7]",0.003803,4.285e-05,0.00432002,0.00255681,0.000180548,0.00244367,0.0119725,8035.29,4911.27,37.8067,1.00089
"prob_resp_class[22,8]",0.444266,0.00324666,0.261886,0.33173,0.0375809,0.444763,0.857635,5669.53,4336.97,26.6756,1.00017
"prob_resp_class[23,1]",0.83921,0.0010691,0.0932221,0.0861379,0.664496,0.855377,0.958487,6706.9,3936.19,31.5565,1.00007
"prob_resp_class[23,2]",0.00479516,6.04029e-05,0.00531463,0.00326324,0.000211124,0.00303955,0.0152387,5208.97,3186.12,24.5086,1.0
"prob_resp_class[23,3]",0.131828,0.00105946,0.0904544,0.0831262,0.0157513,0.116641,0.30132,5819.95,3392.6,27.3833,1.00032
"prob_resp_class[23,4]",0.00759572,6.39496e-05,0.00558519,0.00448727,0.00138682,0.00626583,0.0182297,6209.52,3907.95,29.2163,1.00013
"prob_resp_class[23,5]",0.00517806,6.54978e-05,0.00605016,0.0034277,0.000236654,0.00323679,0.016252,6911.42,4457.26,32.5188,0.999886
"prob_resp_class[23,6]",0.00309361,4.07554e-05,0.00326311,0.0020888,0.000176988,0.00206781,0.0094502,5880.99,4262.28,27.6705,1.00024
"prob_resp_class[23,7]",0.00524402,6.67848e-05,0.00626582,0.00342246,0.000245704,0.00321234,0.0169916,7568.54,4664.44,35.6106,1.00103
"prob_resp_class[23,8]",0.00305488,4.10085e-05,0.003309,0.00206527,0.000161122,0.00206407,0.00911364,5937.56,4680.6,27.9367,1.00022
"prob_resp_class[24,1]",0.20715,0.00139117,0.117814,0.108726,0.0585815,0.182726,0.4389,7441.8,5599.09,35.0143,1.00095
"prob_resp_class[24,2]",0.0180474,0.000239023,0.0202918,0.0123003,0.000763997,0.0113861,0.0563916,5245.94,3415.06,24.6826,1.00019
"prob_resp_class[24,3]",0.0312838,0.000347546,0.0277247,0.0209914,0.00257158,0.0240074,0.0852092,5067.81,3727.31,23.8445,0.999929
"prob_resp_class[24,4]",0.0279121,0.000244612,0.0201559,0.0160256,0.00515434,0.023227,0.0664009,5760.77,4053.97,27.1049,1.00042
"prob_resp_class[24,5]",0.0354411,0.000376871,0.0361519,0.0245259,0.00191655,0.02417,0.10815,7188.71,3629.05,33.8235,0.99996
"prob_resp_class[24,6]",0.321388,0.00251754,0.204559,0.239489,0.0288823,0.299794,0.68129,5627.79,3786.13,26.4792,1.00043
"prob_resp_class[24,7]",0.0360007,0.000383703,0.0378658,0.0250636,0.00182804,0.0244389,0.109486,8079.12,4902.61,38.0129,1.00072
"prob_resp_class[24,8]",0.322776,0.00259617,0.208384,0.244357,0.0259084,0.304443,0.690562,5983.35,4330.38,28.1522,1.00056
"prob_resp_class[25,1]",0.0817752,0.0007891,0.0674067,0.0482423,0.0140431,0.0621517,0.213436,7302.15,4999.81,34.3572,1.00004
"prob_resp_class[25,2]",0.00684484,0.000108573,0.00894391,0.00433242,0.000241051,0.0038379,0.0234423,5222.9,3914.28,24.5742,1.00103
"prob_resp_class[25,3]",0.0953719,0.00117338,0.0868199,0.0652117,0.00698691,0.0697242,0.274362,4830.11,3537.82,22.7261,1.00035
"prob_resp_class[25,4]",0.0806968,0.000652101,0.0546641,0.0464475,0.0158046,0.0684463,0.186388,5974.38,3896.73,28.11,1.00046
"prob_resp_class[25,5]",0.0367519,0.000400353,0.0378489,0.025388,0.00194795,0.0250112,0.113152,7106.61,3230.61,33.4372,1.00019
"prob_resp_class[25,6]",0.330982,0.00254457,0.210082,0.248933,0.0295801,0.310607,0.701357,5774.12,3803.06,27.1677,1.00033
"prob_resp_class[25,7]",0.0371038,0.000389363,0.0390826,0.0256652,0.00188384,0.0249832,0.113763,8236.09,4929.18,38.7515,1.00075
"prob_resp_class[25,8]",0.330474,0.00268875,0.211395,0.249621,0.0274224,0.311944,0.697334,5669.49,4239.61,26.6754,1.00068
"prob_resp_class[26,1]",0.00586981,5.79569e-05,0.00513966,0.00337872,0.00103082,0.00443657,0.0155819,8699.29,5926.57,40.9309,0.999861
"prob_resp_class[26,2]",0.00694563,0.000115472,0.0093516,0.00426013,0.000240145,0.00383371,0.023786,5145.19,3662.64,24.2086,1.00086
"prob_resp_class[26,3]",0.00679612,8.41976e-05,0.00666932,0.00443066,0.000566612,0.00491473,0.0191406,5176.31,3951.48,24.355,1.00036
"prob_resp_class[26,4]",0.0827934,0.000720283,0.0599339,0.0484441,0.0153083,0.068747,0.197411,6012.19,3636.34,28.2879,1.00082
"prob_resp_class[26,5]",0.00377631,4.46813e-05,0.00419548,0.00247643,0.00018211,0.00239944,0.0120866,7164.07,3726.76,33.7075,0.999896
"prob_resp_class[26,6]",0.44575,0.00324698,0.262012,0.334494,0.043305,0.439518,0.860254,5503.67,3801.71,25.8952,1.00037
"prob_resp_class[26,7]",0.003803,4.285e-05,0.00432002,0.00255681,0.000180548,0.00244367,0.0119725,8035.29,4911.27,37.8067,1.00089
"prob_resp_class[26,8]",0.444266,0.00324666,0.261886,0.33173,0.0375809,0.444763,0.857635,5669.53,4336.97,26.6756,1.00017
"prob_resp_class[27,1]",0.00692486,8.61505e-05,0.007051,0.00391921,0.00105529,0.00485217,0.0194389,7634.24,5817.27,35.9197,1.00012
"prob_resp_class[27,2]",0.000564428,9.38048e-06,0.000777369,0.00034595,1.84272e-05,0.000304162,0.00193942,5261.57,3954.34,24.7561,1.0007
"prob_resp_class[27,3]",0.00814695,0.000121739,0.00914659,0.00515423,0.00054062,0.0054364,0.0250586,4906.26,3865.72,23.0844,0.999914
"prob_resp_class[27,4]",0.00665619,5.95622e-05,0.00509627,0.00386569,0.00122281,0.00540398,0.0163955,6059.75,3834.3,28.5117,1.00029
"prob_resp_class[27,5]",0.0506433,0.00057737,0.0529642,0.0347326,0.00260497,0.033678,0.157448,7042.29,3606.58,33.1346,1.00006
"prob_resp_class[27,6]",0.43804,0.00320121,0.259033,0.325365,0.0422021,0.429606,0.855026,5506.03,3720.54,25.9063,1.00041
"prob_resp_class[27,7]",0.0513196,0.000580601,0.0560002,0.0349167,0.00251268,0.033661,0.156726,7890.43,4904.23,37.1252,1.00076
"prob_resp_class[27,8]",0.437705,0.00322686,0.26041,0.327427,0.0381825,0.437554,0.850431,5802.39,4348.86,27.3008,1.00058
"prob_resp_class[28,1]",0.195856,0.00138143,0.120842,0.10912,0.0478029,0.168512,0.436772,7489.5,5232.9,35.2387,1.00024
"prob_resp_class[28,2]",0.0174412,0.000262479,0.021396,0.0113536,0.000642164,0.0103502,0.0571372,5064.09,3469.3,23.827,1.00069
"prob_resp_class[28,3]",0.221016,0.00197599,0.149163,0.15347,0.0229401,0.195396,0.50339,4954.36,3556.06,23.3107,1.00023
"prob_resp_class[28,4]",0.205158,0.0014093,0.114906,0.115439,0.0454704,0.1889,0.419834,5780.61,3656.42,27.1982,1.00059
"prob_resp_class[28,5]",0.017004,0.000195743,0.0184767,0.0114729,0.000859563,0.0111197,0.0534147,6980.4,3750.28,32.8434,0.99984
"prob_resp_class[28,6]",0.162559,0.00153283,0.126978,0.121702,0.0120928,0.13455,0.41451,5776.92,4182.2,27.1809,1.00026
"prob_resp_class[28,7]",0.0172977,0.000193148,0.0192682,0.0117905,0.000837103,0.0112094,0.0536088,8393.98,4588.09,39.4944,1.00071
"prob_resp_class[28,8]",0.163667,0.00165855,0.130113,0.12229,0.0108181,0.132291,0.424868,5799.36,4411.79,27.2865,1.00053
"prob_resp_class[29,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[29,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[29,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[29,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[29,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[29,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[29,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[29,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[30,1]",0.000542676,5.96988e-06,0.000515206,0.000305882,8.64144e-05,0.000394366,0.00150136,8024.06,5434.72,37.7539,1.00017
"prob_resp_class[30,2]",0.000637545,1.05958e-05,0.000878797,0.000390775,2.0358e-05,0.000344594,0.00221921,5266.86,3923.29,24.781,1.00093
"prob_resp_class[30,3]",0.00063531,8.62989e-06,0.000677312,0.000417724,4.56811e-05,0.000443987,0.00187975,5121.65,3734.04,24.0978,1.00003
"prob_resp_class[30,4]",0.00747719,6.70083e-05,0.00570286,0.00433136,0.0013861,0.00610619,0.0183324,6027.72,3859.19,28.3609,1.00028
"prob_resp_class[30,5]",0.00417488,4.9474e-05,0.00464887,0.00274116,0.000199761,0.00264834,0.0133498,7176.95,4030.24,33.7682,0.999828
"prob_resp_class[30,6]",0.491809,0.00357732,0.286284,0.370639,0.0489611,0.487646,0.938551,5251.46,3760.84,24.7086,1.00036
"prob_resp_class[30,7]",0.00420818,4.7352e-05,0.0047793,0.0028226,0.000197789,0.00269552,0.0133116,8053.51,4653.25,37.8925,1.00082
"prob_resp_class[30,8]",0.490516,0.00357816,0.286369,0.367857,0.0421758,0.493853,0.933088,5365.99,3793.01,25.2474,1.00033
"prob_resp_class[31,1]",0.0817752,0.0007891,0.0674067,0.0482423,0.0140431,0.0621517,0.213436,7302.15,4999.81,34.3572,1.00004
"prob_resp_class[31,2]",0.00684484,0.000108573,0.00894391,0.00433242,0.000241051,0.0038379,0.0234423,5222.9,3914.28,24.5742,1.00103
"prob_resp_class[31,3]",0.0953719,0.00117338,0.0868199,0.0652117,0.00698691,0.0697242,0.274362,4830.11,3537.82,22.7261,1.00035
"prob_resp_class[31,4]",0.0806968,0.000652101,0.0546641,0.0464475,0.0158046,0.0684463,0.186388,5974.38,3896.73,28.11,1.00046
"prob_resp_class[31,5]",0.0367519,0.000400353,0.0378489,0.025388,0.00194795,0.0250112,0.113152,7106.61,3230.61,33.4372,1.00019
"prob_resp_class[31,6]",0.330982,0.00254457,0.210082,0.248933,0.0295801,0.310607,0.701357,5774.12,3803.06,27.1677,1.00033
"prob_resp_class[31,7]",0.0371038,0.000389363,0.0390826,0.0256652,0.00188384,0.0249832,0.113763,8236.09,4929.18,38.7515,1.00075
"prob_resp_class[31,8]",0.330474,0.00268875,0.211395,0.249621,0.0274224,0.311944,0.697334,5669.49,4239.61,26.6754,1.00068
"prob_resp_class[32,1]",0.464194,0.00277185,0.222129,0.248022,0.143777,0.436162,0.862526,6301.13,3867.44,29.6473,1.00053
"prob_resp_class[32,2]",0.00258595,3.98318e-05,0.00325652,0.00163257,8.77917e-05,0.00145681,0.00880916,4930.01,3568.28,23.1961,1.00042
"prob_resp_class[32,3]",0.488912,0.00290354,0.227655,0.256968,0.0821183,0.514117,0.819672,5870.79,3561.83,27.6226,1.00045
"prob_resp_class[32,4]",0.032673,0.000297598,0.0253473,0.0200416,0.00524678,0.0261417,0.0814982,5988.77,3828.85,28.1777,1.00029
"prob_resp_class[32,5]",0.00361566,4.47786e-05,0.00419553,0.00236851,0.000173546,0.00222817,0.0116789,7030.22,4055.5,33.0778,1.00007
"prob_resp_class[32,6]",0.00218134,2.7805e-05,0.00235194,0.00145679,0.000118246,0.00144844,0.00668671,5964.49,4203.58,28.0635,1.00027
"prob_resp_class[32,7]",0.00366131,4.54432e-05,0.0043743,0.00242261,0.000163405,0.00227487,0.0117236,8092.16,4882.45,38.0743,1.00071
"prob_resp_class[32,8]",0.00217626,2.92433e-05,0.00241828,0.00146691,0.000109342,0.00146843,0.00664348,5984.62,4670.26,28.1581,1.00024
"prob_resp_class[33,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[33,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[33,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[33,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[33,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
